Age,Annual Income (LPA),Borrowed Amount (LPA),Credit Score,Loan Tenure (months),Employment Status,Existing Loans,Marital Status,Education Level,Repayment 
25,13.4,1,501,236,Self-Employed,3,Single,Graduate,0
56,5.57,12.3,545,115,Salaried,3,Single,Graduate,0
50,8.73,22.09,803,72,Self-Employed,1,Single,Post-Graduate,1
41,18.8,1,761,129,Self-Employed,2,Married,Graduate,1
41,8.86,16.05,615,192,Salaried,4,Married,Graduate,0
59,15.43,7.7,545,83,Self-Employed,2,Single,High School,0
25,5.4,9.57,450,22,Self-Employed,0,Single,High School,0
52,9.77,2.63,631,23,Self-Employed,3,Married,High School,0
30,5.3,7.66,870,206,Self-Employed,2,Married,Graduate,1
26,8.97,19.1,719,37,Unemployed,2,Married,Graduate,0
45,16.04,14.08,630,156,Salaried,3,Married,High School,0
64,1,22.13,722,99,Salaried,4,Single,Graduate,0
54,13.61,18.24,540,189,Salaried,1,Married,Graduate,0
55,12.43,13.07,653,25,Self-Employed,2,Single,Post-Graduate,1
53,7.44,22.21,689,216,Salaried,0,Single,Graduate,0
56,2.32,13.07,672,171,Salaried,3,Single,Graduate,0
44,11.43,15.8,751,114,Salaried,2,Married,High School,1
27,7.82,7.92,711,59,Self-Employed,1,Married,Post-Graduate,1
58,12.4,10.47,740,234,Salaried,3,Single,Graduate,0
41,11.13,5.12,618,80,Self-Employed,2,Single,Graduate,0
44,20.61,16.93,761,123,Salaried,2,Married,Graduate,1
38,9.56,1.75,827,101,Unemployed,2,Single,Graduate,1
30,4.86,15.48,593,64,Salaried,1,Married,Post-Graduate,1
62,12.08,8.67,600,106,Salaried,0,Single,Post-Graduate,0
56,12.32,18.2,800,46,Self-Employed,4,Married,Graduate,1
50,19.16,15.26,663,12,Unemployed,0,Married,Graduate,0
39,16.01,22.74,806,78,Salaried,1,Married,High School,1
58,13.14,15.12,640,37,Salaried,3,Married,Graduate,1
45,19.78,1,811,106,Self-Employed,0,Married,Graduate,1
41,3.87,9.53,692,208,Self-Employed,3,Married,Graduate,0
41,7.16,1.8,703,49,Salaried,3,Married,Post-Graduate,0
31,5.44,6.37,821,12,Salaried,3,Single,Graduate,1
26,8.66,20.58,647,37,Self-Employed,1,Married,Post-Graduate,1
46,2.74,14.46,595,127,Self-Employed,0,Single,Graduate,0
61,14.81,5.11,640,74,Self-Employed,4,Single,Post-Graduate,1
24,9.67,2.9,721,123,Self-Employed,1,Married,Graduate,1
59,2.18,10.23,539,18,Salaried,4,Married,Graduate,0
58,4.91,1.48,737,87,Unemployed,0,Single,Graduate,0
34,12.88,5.3,632,105,Self-Employed,0,Single,Graduate,1
49,16.03,12.18,783,110,Self-Employed,3,Married,Graduate,1
29,22.98,18.09,465,137,Salaried,4,Single,Graduate,0
55,28.48,14.26,609,189,Salaried,4,Married,Graduate,0
52,13.49,1,528,118,Self-Employed,3,Married,Graduate,0
37,5.06,12.13,606,203,Salaried,1,Single,High School,0
24,1,10.5,702,132,Unemployed,4,Married,Graduate,0
64,12.61,12.9,664,71,Salaried,3,Single,Post-Graduate,0
41,6.12,21.31,657,64,Self-Employed,0,Married,High School,1
61,8.51,1,666,85,Self-Employed,0,Single,Graduate,0
51,7.33,5.86,698,148,Salaried,4,Married,Post-Graduate,1
56,10.16,14.14,589,67,Salaried,1,Married,High School,0
55,17.4,1,744,220,Self-Employed,3,Married,Post-Graduate,1
30,11.94,20.33,740,121,Self-Employed,0,Married,Graduate,1
38,10.05,12.58,715,208,Salaried,1,Single,Graduate,0
42,4.79,15.93,730,167,Self-Employed,1,Married,Graduate,1
43,1,6,707,88,Unemployed,1,Married,Graduate,1
23,8.08,15.7,863,64,Salaried,3,Married,High School,1
46,10.68,17.48,672,181,Salaried,4,Married,High School,0
28,21.61,11.63,652,87,Salaried,4,Single,Graduate,1
54,11.78,11.64,612,68,Salaried,3,Married,Post-Graduate,0
52,16.9,11.89,587,224,Salaried,1,Single,Graduate,0
62,8,3.96,568,122,Salaried,4,Married,High School,1
54,3.89,8.97,600,23,Self-Employed,2,Single,Graduate,0
38,5.21,8.93,674,124,Salaried,2,Married,High School,0
64,6.65,12.68,710,117,Unemployed,3,Married,Post-Graduate,1
40,23.77,17,685,208,Salaried,3,Single,Graduate,0
36,6.07,2.59,611,174,Salaried,4,Single,Graduate,0
61,16.03,9.12,761,55,Self-Employed,2,Single,Post-Graduate,1
38,5.58,20.37,747,46,Self-Employed,3,Married,Graduate,0
25,16.59,4.79,666,149,Salaried,3,Married,Graduate,1
42,13.31,4.24,621,22,Salaried,1,Single,High School,1
57,10.06,11.42,729,84,Salaried,1,Married,Graduate,1
30,10.76,15.91,697,43,Salaried,3,Single,Graduate,0
42,7.07,10.08,550,16,Salaried,0,Married,Graduate,0
27,13.68,19.3,674,221,Salaried,1,Married,Graduate,1
52,8.27,16,704,32,Salaried,3,Single,High School,0
42,3.65,15.89,599,14,Salaried,4,Single,Graduate,0
36,3.33,13.88,697,224,Unemployed,2,Married,Graduate,0
31,12.04,26.29,549,54,Self-Employed,1,Married,Graduate,0
46,20.47,8.56,800,198,Salaried,2,Married,High School,1
51,11.96,1,792,19,Salaried,3,Married,Graduate,1
63,10.29,21.23,657,47,Salaried,2,Married,High School,1
41,12.71,6.8,713,37,Salaried,0,Married,Post-Graduate,1
29,18.84,10.76,463,173,Self-Employed,2,Single,Post-Graduate,0
58,12.32,19.17,576,153,Self-Employed,2,Single,High School,0
49,8.53,1,654,120,Unemployed,3,Married,Post-Graduate,1
52,17.64,1.24,584,67,Unemployed,4,Married,High School,0
26,13.57,1,744,32,Unemployed,4,Married,Graduate,0
35,20.21,4.44,860,141,Unemployed,3,Married,Post-Graduate,1
55,12.1,13.08,574,64,Salaried,1,Married,Graduate,0
58,3.65,13.67,605,146,Salaried,2,Married,Graduate,0
41,2.79,11.93,701,168,Salaried,0,Single,High School,0
57,20.91,1,825,205,Self-Employed,4,Married,High School,1
59,21.34,1,570,124,Salaried,4,Married,Post-Graduate,1
39,9.92,10.38,702,13,Self-Employed,4,Married,Graduate,1
61,8.7,6.7,844,75,Self-Employed,1,Single,Graduate,1
34,19.77,13.22,531,206,Salaried,1,Married,Graduate,0
32,4.36,14.91,565,133,Salaried,4,Married,Graduate,0
52,5.63,10.97,642,153,Salaried,2,Single,Graduate,0
50,14.86,15.32,633,116,Salaried,3,Married,Graduate,0
28,8.63,11.6,753,49,Self-Employed,2,Married,Graduate,0
58,10.97,13.71,702,216,Self-Employed,2,Single,Post-Graduate,0
30,10.02,5.07,520,188,Self-Employed,3,Married,Graduate,0
57,13.03,8.74,726,238,Salaried,4,Married,High School,0
22,19.44,11.38,628,207,Salaried,1,Married,Post-Graduate,0
57,11.54,15.74,795,78,Salaried,4,Married,Graduate,1
56,14.86,7.24,624,69,Self-Employed,1,Single,Graduate,1
56,1,13.65,623,68,Self-Employed,2,Married,Graduate,1
51,10.71,8.14,729,221,Salaried,4,Married,High School,1
42,5.94,9.18,749,138,Unemployed,4,Married,Graduate,1
53,3.69,15.81,720,115,Salaried,4,Married,Graduate,0
34,5.73,1,528,232,Self-Employed,1,Married,High School,0
56,9,1,728,149,Salaried,4,Married,High School,1
46,16.5,1,587,219,Salaried,4,Single,Graduate,0
42,3.04,1,701,236,Self-Employed,4,Married,Graduate,1
44,11.18,5.25,552,30,Salaried,0,Married,Graduate,0
47,8.09,15.25,720,94,Salaried,3,Married,Graduate,1
23,9.03,8.01,607,179,Salaried,4,Married,Graduate,0
28,17.02,11.38,565,197,Salaried,3,Married,Graduate,0
32,14.23,17.62,744,45,Self-Employed,1,Married,High School,1
27,19.02,19.29,702,84,Self-Employed,3,Married,Graduate,1
41,10.07,9.52,625,136,Self-Employed,0,Single,Post-Graduate,0
51,6.82,19.48,811,194,Salaried,2,Single,Graduate,1
50,9.66,10.64,640,37,Salaried,3,Married,Post-Graduate,0
42,12.45,4.14,683,148,Salaried,2,Married,Post-Graduate,1
59,12.06,5.84,704,79,Salaried,3,Married,High School,0
46,4.49,1,624,61,Salaried,1,Married,High School,0
25,11.54,3.78,722,129,Unemployed,3,Married,Graduate,0
55,12.37,7.49,632,106,Self-Employed,3,Single,Graduate,1
47,26.1,15.63,643,156,Self-Employed,3,Single,Graduate,1
49,22.26,22.05,803,84,Salaried,1,Single,Graduate,1
46,5.88,1,586,199,Salaried,1,Married,High School,0
46,9.28,12.75,463,29,Salaried,1,Single,Graduate,0
25,2.22,2.72,825,208,Salaried,2,Married,Post-Graduate,0
46,7.46,13.32,870,18,Salaried,2,Married,Graduate,1
56,12.89,9.08,644,179,Salaried,1,Married,Graduate,1
35,18.24,1,506,90,Salaried,2,Single,Graduate,0
48,6.63,16.5,652,99,Unemployed,1,Married,Post-Graduate,0
23,7.08,5.76,654,16,Salaried,1,Single,Post-Graduate,0
37,1,6.26,663,172,Unemployed,3,Married,Graduate,0
41,10.02,2.51,580,49,Salaried,4,Single,Graduate,0
65,4.63,5.42,732,162,Self-Employed,1,Married,Post-Graduate,1
31,7.82,13,727,177,Salaried,4,Married,Graduate,1
34,5.74,8.68,546,204,Salaried,2,Single,High School,0
39,10.43,12.3,743,173,Salaried,0,Married,Graduate,0
65,1,12.53,865,80,Salaried,1,Married,Graduate,1
59,2.2,19.24,695,180,Unemployed,0,Married,Graduate,0
23,23.78,7.6,650,200,Salaried,0,Married,Graduate,1
32,3.28,1,667,84,Self-Employed,1,Married,Graduate,1
58,4.42,17.47,735,40,Salaried,2,Married,Graduate,1
24,22.02,7.68,524,214,Salaried,3,Married,High School,0
59,28.43,17.8,695,45,Salaried,0,Single,Graduate,1
34,3.97,12.68,645,147,Salaried,4,Married,Graduate,0
62,8.79,9.08,846,65,Unemployed,1,Married,Graduate,1
34,13.05,12.44,664,40,Self-Employed,0,Married,Graduate,1
41,21.37,23.66,830,189,Self-Employed,3,Married,Graduate,0
51,5.08,24.54,581,44,Salaried,3,Married,Graduate,0
27,9.53,10.49,733,164,Salaried,3,Single,Post-Graduate,1
46,15.66,11.12,709,170,Unemployed,0,Single,Graduate,1
44,13.61,17.53,602,25,Salaried,0,Married,High School,1
56,8.74,4.08,696,51,Salaried,1,Married,Graduate,1
65,10.2,12.33,789,193,Salaried,2,Married,High School,1
51,2.75,9.82,651,127,Self-Employed,4,Married,Graduate,0
40,9.57,12.2,528,39,Self-Employed,1,Married,Graduate,0
39,9.4,4.17,678,238,Self-Employed,0,Single,Post-Graduate,1
40,12.39,1,599,72,Self-Employed,4,Married,Post-Graduate,1
57,7.67,1,649,12,Salaried,0,Married,Post-Graduate,1
36,13.83,2.18,673,222,Unemployed,0,Married,Graduate,1
29,17.08,6.79,526,15,Salaried,2,Married,Post-Graduate,0
36,11.93,7.95,535,138,Self-Employed,2,Married,High School,0
22,13.11,23.56,723,238,Salaried,3,Married,Post-Graduate,1
26,11.32,17.74,633,143,Unemployed,4,Single,Graduate,1
25,11,3.27,450,145,Salaried,4,Married,Post-Graduate,0
55,6.67,12.43,751,100,Salaried,1,Married,Post-Graduate,1
53,12.9,7.15,705,40,Salaried,4,Married,High School,0
52,10.42,8.01,616,142,Salaried,3,Single,Graduate,1
42,23.56,11.3,561,216,Salaried,0,Married,Graduate,1
53,20.44,14.33,755,32,Self-Employed,4,Single,Post-Graduate,1
29,13.32,7.63,711,212,Salaried,0,Single,Graduate,1
61,6.42,17.45,870,106,Unemployed,2,Married,Post-Graduate,1
44,4.33,2.01,718,134,Salaried,3,Single,Graduate,0
63,18.15,10.04,715,49,Self-Employed,1,Married,Graduate,0
28,12.58,28.18,665,153,Salaried,1,Single,Post-Graduate,1
43,13.88,11.56,754,53,Self-Employed,2,Married,Graduate,1
52,1,20.03,736,74,Self-Employed,4,Single,Graduate,0
43,16.56,10.64,793,176,Salaried,1,Married,Post-Graduate,1
41,13.73,14.07,633,23,Unemployed,3,Married,Post-Graduate,1
29,4.34,9.6,641,113,Salaried,2,Married,High School,1
38,8.17,8.81,637,147,Salaried,0,Single,Graduate,0
32,12.58,4.54,751,42,Self-Employed,3,Married,Graduate,1
35,11.31,13.01,815,79,Self-Employed,4,Married,High School,1
52,9.25,4.04,639,90,Salaried,2,Single,Graduate,0
49,10.38,14.66,642,163,Salaried,0,Single,Graduate,0
48,9.49,17.6,708,234,Self-Employed,0,Married,Graduate,1
37,11.92,12.57,658,202,Self-Employed,2,Married,Graduate,0
64,19.83,8,766,55,Unemployed,2,Married,High School,1
25,1,13.18,477,16,Salaried,2,Single,Post-Graduate,0
37,9.58,7.84,606,23,Self-Employed,1,Married,Post-Graduate,1
27,12.06,16.55,610,147,Salaried,2,Single,Graduate,0
36,12.78,1,471,47,Unemployed,1,Married,Graduate,0
64,8.77,7.65,593,64,Salaried,3,Married,Graduate,1
